fid,duration
01c6f5c28abc026ea93c26760051e257,38589
01c7204e561ede17ce1c7ebfb6d1ab31,447809
01c90de6dbd6211d0274cbd652fe165c,99694
01c914e50539ae2c1386277cbe31a5a1,478324
01c92bc83d8510170d12f18f8ca5538a,86215
01cae5ef74e656aae83f4bc2ef8d7b43,465654
01cae9df12a766223dc389c2a45c4398,507620
01cc86bf25e478a2d7bd7217afec340a,473043
01ce7947ce66d346b5ce44e0e5182a53,494196
01cf2e4d5bad2e52fc926fec943c4f67,366991
01cfa13df967bfb7a0eed6e0cae8072f,379942
01d3bcd2cab6df50abd93ad4eb17bb25,440048
01d3ec17f87e2f0ba4b948ce87fefea6,490831
01d50ea8bf428a581a22cfedb46537fa,485104
01d5b6dfd568186690599a71623b516a,507016
01d964e69f782b6f32fab7a9d8d67da6,260910
01da40cd426ab78055b592b48af41146,464115
01dbfe33539f6bc631e415c190b106a6,500638
01dcfeb64c833ad415011474ed578786,461061
01dee1d6b8a6bad9e4f118d7d87c6465,479775
01df57340568e4afba62b14a2d36ab85,446494
01e00ac737230f59e3e0ff91a66118e7,517280
01e092140390080c45e81e58666ae3b4,470926
01e0ff752d50e05137fe4cb593602b54,205938
01e1063c870ac66a05c5a277a9e6444f,517531
01e16a68f21d6737ee10d050b78d51e7,1153
01e22a6e13e934ebb57200bb37aa47f8,509808
01e22ca7049e64134e9be0ded51a4bb9,482169
01e243e05ba6d403d064308d9f1a4770,497849
01e33a4ec3ade1b483070575a1c01b53,429232
01e3c3bd8711e7ba093c9d3a346ec3ec,508632
01e3d311e368a16da63d1033e0003b65,420823
01e5015fc56c4c794d3288a371040966,41521
01e7c9e28e81bff700c134c8a511bd63,453513
01e83a89ef580564173783ef0801bd4a,513321
01ea14ff26a3fe2fbfb1f9e730bc6d9e,508829
01eae6e60758e90695eb113722cafc5b,325816
01ec635b41d99aab01f9d7386ed51a80,518004
01f30690ab7170f7d4438c13349e9ad7,512217
01f3b73203ffe5fc04c419cd5acb5510,443855
01f40baaebbf7e022ed3a2f4ea23ca2a,493582
01f4eabe3455864d8c68f0d8b51aa9d2,462077
01f4f49460726cd1c0692a4ddfa822e3,401016
01f54073151475e5dd0f7e4374c89cd6,471150
01f58b1d9d6e8138d2852f2b540a852a,514759
01f65f0ab2592d942e3a91dfe1a39704,249162
01f97d762cacc406d1771c3f533e571f,453840
01f9b029912e724af1667c80fe72b583,472924
01fa5f3167b60edad08ef6b3dd679576,474711
01fc678b803c535b44fc44eb81202d48,467475
01fd36b49bf412f2ef3dd75fc3d34356,298853
01fde0102eca5440d7812d709c21241b,513142
01fdf368c7171711d6781ba385c3146a,515595
01fe1e900a5c06e1d1a5747657e142d8,424047
01fedf6f026211e0e3fdec87ce27faaa,438556
020102cb5b2cbde3f639d9ba7e15c9f3,447562
020200a4fad2fa24e46cc1008dfbf1fb,351589
020273c5f477fd903889a8909cf4413f,500978
0202f312a38f2e928cfe22a61f2462c5,473564
02039b0c340a72caf1d06c0cb4a091ec,248231
02067665908626710eadd205e0de823f,311737
0206ee64743ff593ee34e149b92ab57d,331357
020711969f9bebfd67607e0d946939d9,450270
02093715f25a9cee1bed0edc8d1d2d99,513847
020ac13b8e2f792a75e0b5e58d778702,454420
020ba1bf25f0a9079174e0685423d1b2,471586
020c0ceadc363e21b7081801e8c9a706,452003
020dde7a07ed397d8732ca1ac02183dc,469961
0210715f4011310981d7aba28c060f03,514669
0210c31eac09dc360cc7bb3ecb2af763,516700
0210f19a4c9b4f403434ed1490abc5be,345577
02112eddff1c1d3f046b812af9862e99,443172
02129b782ec675e9c19fa6e07dabd354,496741
0212c56c09e2bec966d7a09a7766ebea,452721
0213a778601e6cdde1e970f04856f1b5,489685
0213b95438454b5d568716cf4d42e062,469614
0213cfe224fe2463b05c6a4f24d05eb5,481543
02141a5a99e9c6216bb59d01174e9b35,459674
0215f44fdc5954ce730f42b6ea4579c5,443882
02161ab5cae8fed7a640f0f0b877d7ed,454081
0216a9ba6139fbe5eee14cd2e299f7c1,448669
0217080d6033fd07a58c5e7503f9302e,422788
0218556ff8ca6267f347c342430ba420,92916
02187696bc552d182108dacd82ca417f,510998
021944a6bed1c84533d4dce82608d9f2,362878
0219756973c7bb705a5b0eff532aecae,480027
021a92cb8eb426d2225dda584a4a0b35,427528
021ac011443b0939c21f93106f84416b,407200
021b5f68bcafab9c52ccc5984549fc7b,517971
021c04ab0268d2c82ba257e9efc13058,186414
021c76ae355e51b72cd8c6c61a157ab0,511842
0220375fe88c4185fa169ae6daf7c681,517403
02207302479976752bc413ea0acbdb36,515699
0221820bb59ff2696b9cc9c238eb468d,517745
02237982541c1132a843f214cbeac555,468249
0225c027514fa80b285829dba20b718b,430768
02260a891762cf9f190d0bda429a694a,380582
0226dc160b0f33d8f66f8d021e615035,518310
022732d6cef6c67f22d1466ebe5e9ae8,262640
0227dd2e7647597408d6b75027ae019a,177772
0227e22847342d0eaeb34a5466300068,449447
0229a4c54f059dea43d7d2efcabd1824,472445
0229d641a9e5fddb808e56bbbe440f9f,463234
0229eef15a523c60a518d9ce605e438b,459774
022b0d3fdda6f635e1045ff3d8b53a2d,313707
022b192691d97a0410f50bf092ce3e17,475300
022bc11b6e01c22416842e1d6f9e1756,450812
022f737830610578020c7c8955a3022b,238584
022fb416c5fdfc9694a3c2fa303b28e3,154186
0231499793520e26fedbdf7e6e0a910e,132042
0232f83a0b8112bf72eabbdcdce9a266,490204
0233350460f5cfecc1ae8823a74cf7a1,457217
0233606f366ce00ff21644de3ce95031,442323
0235c4161a52c1496dd47b7bd679fb84,436233
02369191471e494a8d01fa990e9f7faa,11772
02369bddc396d0cf95970d05823baf71,494370
0238e617847668f86d11b7df6b1dd9d6,491370
02392562cade063c44fa303f9b5b7ff4,515368
0239c2a6c8b12eead3c7df5c89d49375,351649
0239f07425a6b7321beb7aa42f20f5a3,482594
023bb862e485ffe85d4ba801a8357d88,451120
023bf6666286d7559425fa1bbdcaa460,509015
023f474a00d8232139ff43668e4afb02,432738
023f8499b75843c7174bdd4a3b9fe65c,490410
023faacd77b7a583ac3d47706f3f69fc,508490
0242071feb96c46d4317f6bc8141569f,833
02436489e1bb20cfb39e54844c4737d1,237623
024ac6028ddd99163a21eba2001e6ca8,490678
024bbcb99f0e4279d0a55650f47ce59c,410669
024c0b9a707713a6c0d79477c64ccb59,431642
024d03d3203c2a832460b52eb1936efd,423001
024d297f0a9f9bca02a92504658da75f,470598
0250e84376315f13341b57b1c2177cf1,488383
025365b16b2389a5cc60f89955c7810b,443023
0253bea92ff53d6304de76df4b935c1e,511096
0258a2e53abaea41c9ab6fbfbac8d0e7,188619
02597fc0395df30f7567b906c02a79a8,385455
025a144b26f3b337674bd1747ecd2eff,468890
025a241a22717c5359dd12446acc6a10,482304
025b70ef5fb2fb2f45b189da17c8344c,469539
025d274852aa2ac52314e0b5cdfde2d5,491714
025e57255b2b9fb7debb253e300701b4,477619
025e695baefb63cc4aa035fb6f2c34fb,462574
025e870504313245fcc3268497197849,505084
025f1561e0cfbee55c749e5049fed09b,514636
02604cd7da4dc6839904204cd00e00c3,508718
026094156fa3e5e178339ef77b91b78b,255019
02621d68b5c15f3d80ba776090a42ddb,517903
02632cd83d4ab7678a8436049cb49174,326124
02647566db256de02b6f81693ee0427b,488623
02647a3dae7e6737861d42e6066eb737,503236
026610e69fd4e5a59cbb9e683ee28c30,417143
0266507fa09a5a52a1c4b609af15dd15,53263
026757591b799607cbaa8810ea567d5d,476504
02678ecb6c154cb67c27ff3136eb20a2,463041
02684c48aae087998a4f6b0e521815b9,475558
026870c0190808c8927a8c3ab78b5597,476245
02698a7583d7bd6ee73fc6736dbd1dac,447341
026a0650263dcdf85fac0e3788306576,490661
026b339230986b19eff9cc3ca215cace,508922
026b76dc8a3d3ee1d171b6e2a0acf29e,435026
026ce7b1a75f42a4871b87003fbea80f,226439
026d7dff019833e1edbc2eeddd405715,376758
026f228ee9f856bc6eb331cb482067ce,492146
026f5f30adec7a15d51a8f49cb27d6e1,454227
026fc96e00262597e047fe9d25ebda58,268656
0271e4d7681b2c1a1c4f0ee2f8d7f206,90147
0276557ac72a5b27f19b28c5bcc2162b,67087
027670e0b68576ec5b0cdca3ee58f9f7,278860
027688436136890b3ad6c582df590217,353386
02778dccdb1475905e970f5f8a0edd4d,444212
0277fb4714261f92c162d224fc284ad4,518196
02796ef8d7a1074af280b106eb265e5c,36076
027aaf66c9d7ef0ee51097b94bc6c17b,428243
027c1f6a754ed6ca5c1d6e813bf3b39e,472904
027c725f39ded505e27dd420f5bf3a27,450476
027cb9e3bf038b0efecdfe529d7c3c3e,517444
027d026fd0f923992c4d6e1edf9ec087,486444
027fe22748845319610e3c744d0f9d91,250286
028100e35830284b92353ee1556821d6,517170
02817a9993953eef3154943c7dcab517,474297
0281ccc0db48b2e3857bfcadb7db3da0,166336
0282d76b99b1bbdb83ad727363bbec11,430170
02837fbd832d529ca463ba9cdb2bbe7c,79104
0283d5b5cb8f885dfbb057f378990fa5,403139
02862efdf8faa305412ea311d06474ca,420653
0286802753ded5c183553e836c94ce2c,483868
028744ff9ce8d8d31a4187678eb16da2,450392
028749dc77467312c3260548293fb6d1,193756
02895b273e24fd91f0ae317c19f9d531,516263
028a5b5d419c6aab383ad595b128e2a3,516166
028b52cb276b4a6fd6a427d8dc7db31c,478551
028cea722bfd5803e83b5bd329c0f79d,504253
028d38ce3b4ba1a32456a9c5cbcff35f,480901
028e4b88d5cf6e23ce84009a3b8dd79c,14312
0290544e0e303d0e78b21aefe7ad7b5f,183762
0290ba1e0972534260c85adfa910dc44,89787
02913e8b4a4d110a1ab15ccbd2b6d958,1046
029145a28a2261b18c9ad182ce5f2cd2,419682
0291b77d21a5b03fad850bb5dfbdd9ca,512035
0292b4c829484e0378b5fd30376dc886,461705
0292d1758de5577f200cac0808c39429,516923
029412913d278609c795fe6df4b35020,99311
029455bae04b1af7b1a2e8f384583a7f,507048
0294dbb9d30cd867bbff884b70a0120a,6765
02952dc9dface0e1270b6d4f7e46c4af,269899
0297ea2f5350a183868356f233c9b0b9,453843
029931f3bdd8dc1bc98120acf5c22d18,430550
02993a67388f9fa77b15d6cf0633e439,448448
0299746cb9a5fdef5578c3fc2e1585a4,489509
029a3283fe62985941050f9c3d2859e1,343578
029b5aa7ed52a71e7fb018085b76c421,438417
029b5b572af61cdd8ed3fb5d34e5933a,463536
029bf1a7b1b1a8c0b87f0ae250a7c81c,510620
029c7661854b95b4cb16f9cefe40ece8,456487
029c83ff3eb45d5a5a6ffccfcdd3e72b,246886
029c8a954f496149dd2010821a809a8e,238703
029e0f138338bab91dcacc550e5269ee,504005
029e91837ae59caa4167c727b74f9ca1,495171
029f87aea46f72517afaf61c3feaf58d,475017
029f8d77df0389d34103fcc07ceddef0,467462
02a039ed8b70ab02513eb8f85e02b8b8,487724
02a045cbb49adca6f50dd12a42110bca,456363
02a0c0f1e5ca12ce70fd604e9619971c,480806
02a1b68c123b52937dd18b595096c5d3,181487
02a374ee1da661cf6b28d6626a8dd24f,484216
02a44095758360f88d8570590eed3217,440369
02a50b36108b461e68a1d39402c26671,437995
02a5123ddb80274d103112b961544149,496484
02a6ad8ab7d668beaa1e1c7869eb95ae,495965
02a716214f07b3811be434fb966e0e10,168495
02a7d92d99074edcce981effd61404f4,350532
02a7e612ac02ebe085a4d43cec37f39e,186426
02a81d1ef3a2460b1ccdeee915f4485a,445108
02a9931217ae334fd3a07795e27b531f,480409
02aa700c7599c2904b28b97873db91d4,509681
02aaaac575a74aa7ba4745f1da4644ca,459400
02acf5138617653779ef8318956a1840,517308
02ae55a3c92e9d47116c951abdc9d620,21268
02ae61b85343eb1fe690a4b82ba3df50,84712
02aef62caeb32169ef894da21201ef7f,447468
02af463fcb75b6f7b3ec7a1d6190cf8c,370040
02af64ef93689a7451d02698fd7e3bce,13031
02af6df98a7b83a0af22653335105be8,207992
02afd955213592b98303bcff639b4759,469729
02b0202f468f6b0b06994ce56ced62a6,280118
02b1455be149a7ec7400fa85d5c72314,489183
02b27fdb481d4d1a5b5f9b6a225a0b62,1940
02b2e3bac1eb250eceaa44160765d9e7,511712
02b3f0eb51b7e17a1ab4fd7fac71faed,352805
02b450451f0a4a471587b73bb245055d,273112
02b4969c343e8596434e89f250161a02,361954
02b5494f528dec491944bd96d85f5d35,463520
02b556eda252a26bfec84a76fa36fa8d,506508
02b5c42f3583dba8f1749a47349c6071,411101
02b5fb4ab28e71c63988e12e1ae14a7b,451645
02b7a8c992cdb6cfa0e4e4e3356a4cd6,478715
02b8db60d9540b4eacec0459ff8be2b0,478168
02b9bb5368cd0c20bfe32f00123642bd,434755
02b9e89078ac6c96942449756ab75d97,433364
02ba23e384782988bbf754cae6531e23,437029
02baf988c6e9b699d4df5ce84fae2648,508059
02bafeb6343cd3f4d7d851f919ac6f33,290406
02bbb0f75f6591313995887b27f5ab06,506450
02bbb3d4e664974a0487e746483715d2,510713
02bc13680b4613e01074c46934c870c3,448318
02bcbd5c6ab6a6d1b38d2da148feeeb3,518086
02bd48f8ba541b2006327db7a3fa9568,286719
02bd71f8604f4b9f595b6c1123b2dd48,439397
02bdda7deeb308995a35c962b7afc785,321066
02be24182705d5c0569e83eb038e12b1,391741
02be2aaa1274c094f4bc653110d4e5c4,171562
02be74b304bf3be58dd07183d458b9b9,418993
02bf2427856ef048cadf01ecad8a2241,320096
02bf2ba3054bc87bca1abc4c02e1df97,446586
02bff16c865beb10e2fbf27b852368cc,344783
02c171340f30f870c5a9e4aeac41380c,369436
02c3b557c62fc86c36cd5b3c5e341d7b,468302
02c414c5cf14f38bba8ff4954ce6e79b,169378
02c57fefe0db6ff6a6824da244f60f86,110163
02c604c4acc7599af57913283e5cd2c4,433459
02c65e9dc737c3e0b93998dd68f2db81,24418
02c7a57e36e6a318195039b107f4511a,510339
02c7e901de822ebe2abe076a580ba6c6,452516
02cab7ba8bc645792adfc11728075fc2,516216
02cac11ee48ec6b26e976e8cbcbc8a70,335326
02cb7b78fe3e8d0bc12644189dbfdb80,488848
02ccf890609109819da9e9e5d122e0e3,128512
02cd2e2cf3210b27fa8d3c1913df6a09,349
02ce26e8740e6b4fb17b3fd5ceba4eb1,418378
02ce3e3249f268388c51d876cd7f6b63,498418
02cf0821e56e281230f3b3f81ee6505e,424352
02cf43b63fdcc80d2b75f971c4fb5242,518105
02d05a51d271e4518bffc43e505ff7b6,513199
02d2501f6be0d981ba4d9cf1b435fbce,370024
02d26f6521fedecc301187784de6d6a2,475369
02d3c159d4a64dcb6300e2ee76de07f0,515163
02d3dae097a846672790c243d169ea63,496518
02d50bbad983182c7a2e2fcef16c6186,452742
02d5a07ddc318a28d3723bfa0672c3eb,90568
02d64b86e489c0122db6b36b25cd4667,471889
02d650e241dc91b0831e4f5bb18e1bb1,512000
02d7baa9480292a96f586d721d6d46d8,476522
02d83d4b2f3d8d029d2387935fceda19,317975
02d96f78af80b12ec790883b7283d00b,481656
02da3a13f30a447a1cab73e6338da65a,515903
02dbbcc6135d1d0523a63e7b68d5de73,451823
02dbcf661986794d980290b418b55423,439538
02dbdf86e7c39152c411fb5f6e31a4e1,454121
02dbfae3073c274cb5d11e99468db776,76027
02ddace9937fef74c09500330bf547f9,491150
02ddaefd0e399d2dbf9ec98b5cb1cde5,485138
02de150a04d723888c333b95dcc73b6d,452908
02dfa6604ec4f8ca8334f7200788c010,2367
02e030efdd3346b6efea0b1e1bda27af,185271
02e03eb6d45967a5ec9963eef7404e54,447588
02e102e45acced1f2b190294d56413b4,489177
02e2a1ed179451575a77b82af503f598,478343
02e42f08dd39f6dfb088959f247b69e8,513919
02e489499a7ac59b9cdef347fb089725,493330
02e4c0a7f224da040e7fd6f9224bdbd2,123988
02e536ac291e2ad785379ed6af615557,27273
02e54e041dc7e58c397a6c625cca2c50,250418
02e65002245b5ed883e975c265d315a5,348812
02e72f283e807dc227aeac5d86b49b7c,500086
02ea63323baeb357e19f8ae0bc7674a1,479094
02ec2f0865e1ca5dde93b9562c25a82b,376451
02ec518c9ee981b3a8f1c61784c246d6,516309
02ed474e18ebcdc5acbd219b55111a9f,509171
02edf6d3130c809982231a73f94f558e,495872
02ee08d31d51d329dbad9ab69a9700d3,506702
02ee3b199187eaa49c229e183e06f500,508420
02ee7540001dee311b9e949e8d7524fd,515545
02efb2f49eebb34a7bf467f31be3dc75,446482
02f037f3e8f1749cd58a545db3682895,495791
02f2840c4a6f3040b192b63ed5d01d9b,176371
02f2fc88b70f86f84d50914db232eaf5,443936
02f31dd6e34efbf5987395b54859ee8e,328579
02f3bcff1cbc7bc3344924062ddecf29,433567
02f3f4204eb6c1cf0da79fde6c6f3a66,257166
02f45851c7316a9b464e18955e508915,487162
02f4e9b8c113c53784dd311014411d1c,11867
02f660547377afa31595e208749edff5,475906
02f86655ea7fabac7d316d347ee748d2,282433
02fad5dc2483e901ececc98923df59fb,463508
02fb0f5740fa15e939244946d793c62e,488106
02fb260a7ae1f29c46851a11ca3b166e,448957
02fb40c8e6d2c848b25028120c9d581d,258028
02fc3d14f5ee5aa8d9eb4d98178e6289,437028
02fd3c6fee08c483495a2a3eb8ca6235,491643
02fd58dde651f5ac32b281366981c3c7,475610
02fe056580f52ace143f07db351bdab7,340165
02fe7ed76d37735dd66e44128afe2b19,491701
02fec60cef03332676b57a3fe91c0148,513729
02ffea5609e14173a12189a490fe1bc9,362382
02ffef3f2f31e326bdf3cdf0d06e31a5,15046
03014e2476228851a797adefce30c1b4,511945
03040114dabdbfa31bdd4ddb3d6ab470,282080
03044e5b618f259b0af03a68331bb09e,495717
030632db73b99c47af649e0850e7657d,515363
030778c4b7f05f57c05ccd818e5017b1,478101
0309fc382710751c2ca3a30cb8584d18,431866
030a21bfb438157778faef46fa196203,443340
030a598be343e26b18fbfb0be932a5b9,465631
030cc6e355c676e82419ff69992d3e89,482718
030d44674431462046b913df507e8c34,92896
030e80f79e6f12684edb99fc2a29ea64,450541
030ee19f0b2ce1b83fd864a1995229a1,477494
030ef855cebd8c058e316284840f83ee,514824
030f18621853fcc356afdc1e413f5d87,242364
030f1f82d0707e43db9cce5d31b441e5,517843
030f6032bfc607a0349e4a048661f57b,512199
030f93dec611b733e589d78e6e4f7b32,4318
030fe032748a4b5d679c181625b2917f,458837
030fe27c7d25ec666be68aba2e975c69,227565
0310f2e626b205906d2578c1b0e64888,370021
03111d2597dda6514e3c42cd2704f121,500468
031123577a5452a41780466551075232,493835
03128acbdd9a157dc1f9402b0866ce35,504436
031313e85209af57a0f13fa42e1b7828,365835
03166ea57b505524b9c1dca6736e89f5,467325
0316c08d64ec297cdb8010499304f4fd,491624
0318672f5b3c4141bfcc19c8a670e10c,445725
0318903b07c46e7c0d194ecafd1a65c6,489701
0319dd997f4aa4eed86353524fdccb31,437108
031b2e8b28af4a36ddc3a9622006f099,338821
031b336a401ca37f0a9300bcb4fdc263,483304
031b72c06cd50fc6d1ee540292ef49a6,460
031b8469a7b139625476057886f8f309,486518
031db1afc79c91772696c5882f32ea25,435335
031e062a5c997f4ce9288ef5f2d481bc,465248
031e611139a65ece066bfdd1fea67bcb,458819
031fb44ff275e25f6605da01343acc4a,4296
031fee4e314eed5236c92bbb98372d89,510451
032139120d98991a11b62b63247861d7,469868
0321971552c7ce75013d410e7a33ce85,448448
03219a3f317925fb5c9c5490afd0e306,425097
032273049dbfc9ab31215a66ae0c436c,491506
03233714b5d8deec55b3d73c7991d500,325583
032373720ab09ce745a0121321293f7d,477672
0323cf92d9a131fe1725ed58592072ab,456090
0324a702eb4118903ac5bf2e9d07dc57,171760
0324d0a23a76ea24583207b94dbf841a,455124
03256b01ebe1c9f596eb9a43b68828b6,345817
0325980dee5fe58bc4632410d6a0a643,375765
03274ae4b11f2cb8f875ab1d086acaa7,476220
03276aa3d29fa3713ac5ab4bacfa98b8,482655
0328488634ef8f523b7a80e3334a3753,464324
032a42416d8c6b0905e7ed0626bf8254,423647
032aa546ff85039e6d64c32d6f297c16,445026
032ad877dfc44bec1853a1c72a43ba42,461250
032b2fd88ed37f58e544056ca4a69dd4,466043
032c8bc0df9d6a1d55db55e423174470,432102
032d77474016b76722e685651190dbac,509304
032ee32b4c5b6654c69a6f2b031a2a7c,487041
0330311beb89ed93a27bf86dabd7e2b0,438945
0331c792eb6e7d8f47eb3cc2148021e5,459700
033208717ab4a1fa59d32e4cedcfa22f,515593
0332d404e0b1e7e959ed596737409a7d,511378
03335b85b41dad05067c3a3ab57ee7bc,475579
0333c04cd58f543d1be8731bcd6ea4aa,503746
0333c59979149ae1da1126224b2b1393,511302
0335e8ba1cceab3166685b56265f2048,498145
03366894483941f6591113b04a95cb28,448327
03384c39066ff9f034da9fa6fe6a6ef7,276622
033884ce21042f6d17b2376792948087,513873
03392cb460beed2eb9ec3c304868199d,344187
03396648e59a3a3cf2305d395ff4c044,506279
03397a2dfe2d8c2e406521e1b52e6eea,509208
03398a95a835af5358119ea8b4e85727,455125
033a65bd177149a8cd8e5096b84662af,517110
033ad211c6c72ce61e8772ab0680d043,510131
033c0ec700384d0b8074fb19e0a1a866,501255
033c15a00efadaefdaa1cc510f6cb7fc,493336
033c411d9412ae2253c27e62be862603,501246
033caf9051ddc2e97a998a1f48cd63d6,460536
033cd6d1757b8bb61ad5a3168334d1fd,439676
033d9a4ba2fc35a0258e4965e286733d,453794
033dcc487af321ecfb9673535b23dded,68927
033f90a32bd10ba8ebd2f399b3241277,452809
03423c6f393f6c86af98f420dbdb28e3,446983
0342cd1301c1c7c92b2d676cd47e9baa,513312
03430934e073d0ca5da07c0e55830c06,509243
0343c847cd7958e00d3e3081c9e21bf8,445864
0344631978c74c40ce10bf69fe1decfb,13643
03446d0786ba1b62da3923e6f804baae,456228
034508dc772a01f31b16dee2fbf03537,513636
0346fcf254194bd3122e931cd54d0fb2,480164
0347e92a1a476c3619e89288f2909161,496169
034880082011f6bdcecc1aa699552efc,379724
0348b049cfbc3b11d118b8264400fe61,482552
0348d136b5a713949b083fe59f694bd1,184201
0349cc20319e29ede33235f5beebac68,440915
034a6223e238b652211a0dfbe8abd53f,461172
034a91ca0323cc4f6b04d3f2abb6c82f,417013
034b0b0ca00813707de557d633c42135,453167
034c3d107c34ea15e9eccd99a91c8517,429900
034ce34c9ab6d7a79249620a8aa55cec,511787
034d025b135be781f04197e2c5a8d1fc,512051
034d3181395f9d07088f1d14f238e913,450026
034d8fe0c992a07a6ef5a94d9ec68b3e,388136
034d9ce88e97d274badc03ca6d4003b4,510933
034de9e44fce014dae4b43d0db7ac698,419265
034df5606ff8ef236d39b62f749cbfe0,443028
034ecb85ce618eff53a0851bedf5463c,15604
035072842e6a3048a33a9aa9aa351e97,499917
0351721a5f0861ce60cadb6d25c549ab,513823
0353e68e55f2e934c0a6dc530412b1b3,138856
0354f50a448f7ae98be0ee10af3bcf1e,440524
035531b01d7941104cadedb566c05e16,510156
03553f7d514f957464634e134b3c3b4d,498622
03557026e6031c9e42af49f7f3e3c73e,436154
035589d5e3ef02f170fe22d10202a06f,503161
035697d42b093bf4faddeac813c50094,480835
0357458ef634caecc32adc7af29ab6d6,511389
03581361db51606746b6a5a2c7dc6408,9327
03583d633560428d724f2a2ecc2934e2,516799
0358638bb5710460b6786359235795fa,330340
035873642b9052cfad6d0f6973754db2,414585
03591bb911c769a08e6b5988d629c52c,286083
035adf79bd2f6d7593beb40ce8f2d158,26598
035b0455c8caf1b0349b7963c9d9c4a4,448667
035b2788d26f1b57a4ad7b2b714ea9c0,434856
035bd415a2a0ee3f9257f30c2942d21b,83806
035c599a99bd4eaa82a255c163c3e3b3,490169
035d0789518a14f2bfbe7631946ab0ba,436936
035d3c8b2651226c5809eef88163732a,454198
035e2a73fbbd0cab0de8d1b2899b26a1,489399
035f3ff42ea829f0b91933bb2e72f54e,42245
0360cf4e8d7dc8d7bcb4b2b505368ced,159433
0360fad688e2e3f0a3712e4ca495093a,495811
03610183a8db025732a734a375fb3a3e,258586
03620d2ebb19b9f2edfdf642ef8f19cb,427017
036224adcd10570d46023fe6957df855,185035
03627f8ef0095632e2bb698e2cf913cf,35901
03644574e85e42ae248310cd896c541b,373435
036650fca3af1122ad590e7a938e2453,54348
0367111bbea4b30c214bc7842898b0a9,497943
03682af242de4f4e1ef48a8b684c32c7,440330
0368b73e755ce39dee50ef1085c56130,402007
036a082c7a4f1c594d37d8164aace3b7,358724
036af84ce375be8c5a682bae50e2797c,507170
036ba04f5db28282cb2685c2d4fc8e43,448923
036c394664e85ae643e609a2a0efea90,344504
036e58927aeb856f6f0052e77ba9dc2e,487780
036fb061568bc30b798f22084b79979e,477220
036ff968f1e57d267d28ed1809b17ce2,474454
03717220f65bc99bc68278ac81300a78,4521
03717ee87ac9df14243197fad28eb94a,517524
0372fe78713c7e6f471246d8cfb0fe45,498504
0373040cf24936a05c743e0b8cfed06b,487471
0374e250f6149663aaf4e2244bbe96ae,458594
0375bf173122864e299890f97eea769e,518032
0376c11eea568b461f687004412d929d,433277
0376d4e73bb9bb06159d288d9296b293,480175
0377427917dc91bc8fc76607328ce1f9,267245
037811ee107b414feedb659f9457dbb8,463859
03784df8908263f2996577dffe1da52d,503412
0378b3650302302235a17fb82b775d0b,488266
03790b54dfe631f62ee2397b5b67362a,42880
0379136b6a2f7b52c7e466e6172b205d,426575
03792f588352ad11171d34c2abc0aa17,484487
037a89f095dfb11b575146e0baacb8ec,444309
037b46aad95bdc5dac1f7f5a4a102530,443338
037b8a4e997602fe6d0c2235f05afd3e,438611
037ba02945ef824445e82a708a6e37f8,454990
037ba6ac097ffc92b6a62187bfef86c6,434688
037cef4efa7e8a1579221d0ef3fa2c84,508328
037d4854c89b7fd30183d6a3d3fb6ae5,159071
037df0c2b6d52d0ca917b5a61a93dbac,428965
037e42bacfb71b65482d48453d229fe2,502886
037e45ae3d8e1cd172cfac0b47975815,447110
037e912265d60dc85b341d3fd1b553e5,499845
037f16814566e11cd0eab96a018a4c23,376859
037f1baa92d6a7fd218af2b7dcfd3251,515032
037fcc92b57a8d6415f4a3c7b847d83a,452093
037fd07fa8d3376e50d389d0cd6a3c00,476158
03807c6c317ad71d2d5406a7bd3f1e3e,12864
038110a33c5483a8950faab18eb6d21f,83409
0384582db60a986da942673f81dbc0f0,478459
0384a2556532ca2b149a7afa6e66f940,370354
0384f0949397fac92b1e1da7253fe4e0,434484
038621cdf8897a71e60acd6b4a2adb59,504539
038680cb7e340f15f5f65132ed09987a,447586
03869e72e23c829745d6aed020077011,256434
03875aeea42f5a2648855c36b830ae64,457156
03879aa5b2821f755bd097c3bda0b00a,433763
03889d31e82a0c67dad568a55a27c168,435017
0389279fdd04d62031a548714f274461,476481
0389d05f1e5039e500e860da0ef8de37,446557
038a231d56e35ffbe7962907fce66b94,513047
038a527f03b81c07587db39e5e04ad85,214565
038b08f2b328d5864b86b97c7276a855,437217
038b78c94ea8c387044db227b3c6b6d0,200811
038bdbacb829a4affe2f763cf3525b07,518120
