"","fid","c_ratio"
"522","01a04a0375e7658e500a4b96727dce91",0
"523","01a0d790a33a9cc85160bb40c87362ef",0
"524","01a24729970e3512dd849783416ba626",0
"525","01a3c3fc7863a6db4cbb3684324ecdad",0
"526","01a40f485a36cee06db091bbf58d02dd",0
"527","01a45aa3a25f1d1e2a712cfb92e7f941",0
"528","01a45d4f52b5851792d396fd5eb64fd0",0
"529","01a53d44a303ead36d90375921cc2471",0
"530","01a59cadfa18c633e00651156bd87d50",0
"531","01a64862ea5a3db7ba5a7a8df1aff947",0.036917869278317
"532","01aa05f443d7d7bb45c1737f219b1f2d",0
"533","01aac4dac1ad8825d1de7c59f6fe2e01",0
"534","01ab0219d01cdb86a9ee03e3552474be",0
"535","01ac77ce2cd3d26e33a6ee81eb9f5042",0
"536","01ad25b5bc814d4457fdf4aad20fe2a1",0
"537","01ad4f02ca077f85ae3ca2e28e644e06",0
"538","01ad57250a38831227c88ff31d410fa3",0
"539","01ae615b32eb07b0c84578b427da4e7a",0
"540","01ae7cf675fec03fd8e16b1488fa2a2f",0
"541","01b0c9591def520afec2f2a511ac6c97",0
"542","01b0d3749ec41eaad4d9a3e37d0ef6f1",0
"543","01b1b21987a00b2816da75f630f214f0",0.0267517954690403
"544","01b1c1fec08d919ebde25cd491f8c0db",0
"545","01b360c114063807ae51a6a308d19a66",0
"546","01b414991b9cb5b62fbdac5f74b3db93",0
"547","01b45b66b08163ae3f57f30bdf86804e",0
"548","01b48a48030a2f9859832e13f2b72f33",0
"549","01b4b00105ce402290110f4697eb6807",0
"550","01b5d3039e6400ec1933f3b54c3a7e17",0
"551","01b6647f150832bd5b9080b90c5b1694",0
"552","01b6aa67ba0775e698938a03bbbf707a",0
"553","01b6f56f90b59c8cc3d830680d18db61",0
"554","01b72b4db2ff6e646371172f31bec173",0
"555","01b883070ad66755ceab08815a7f1bc8",1
"556","01b8d47efe2d05a4901b21bc20937ed9",0
"557","01b90f7eb28a7383439c41eb61cdbbfd",0
"558","01b9d89af37a0df13fefc5881a1901d0",0
"559","01bbf527d03846e03c04d1566726b547",0.080255386407121
"560","01bca10c36a85024b180be5d92fc0fc9",0
"561","01bd6a4a4750f3e6e93af0a8b22cf7bc",0
"562","01bd94a0de82c68ebea242c033fcc0f7",0
"563","01becbd0175950059b1cbba6b5998d71",0
"564","01bf10bbe1322f49c3b7a8079fbb9ae3",0
"565","01bfa3b2c47f73d2590a78f76478c535",0
"566","01c1a46fd744e39e424432fff1c72a08",0
"567","01c1c2c4e80413edd5f1c9e9476cab65",0
"568","01c209e6cb79429ff9435209d6bd9a61",0.080255386407121
"569","01c315c16c8790a026bab4c37340ef4b",0
"570","01c3482f48accc3c60383de3c71763e3",0
"571","01c507cbdd600e4e3ce9f4825cff0235",0
"572","01c564d8975f2c94753715d50eca2bd9",0
"573","01c5bfae9e62d2a88b6f45e4b14d2424",0
"574","01c6f5c28abc026ea93c26760051e257",0
"575","01c7204e561ede17ce1c7ebfb6d1ab31",0
"576","01c90de6dbd6211d0274cbd652fe165c",0
"577","01c914e50539ae2c1386277cbe31a5a1",0
"578","01c92bc83d8510170d12f18f8ca5538a",0
"579","01cae5ef74e656aae83f4bc2ef8d7b43",0
"580","01cae9df12a766223dc389c2a45c4398",0
"581","01cc86bf25e478a2d7bd7217afec340a",0
"582","01ce7947ce66d346b5ce44e0e5182a53",0
"583","01cf2e4d5bad2e52fc926fec943c4f67",0
"584","01cfa13df967bfb7a0eed6e0cae8072f",0
"585","01d3bcd2cab6df50abd93ad4eb17bb25",0
"586","01d3ec17f87e2f0ba4b948ce87fefea6",0
"587","01d50ea8bf428a581a22cfedb46537fa",0
"588","01d5b6dfd568186690599a71623b516a",0
"589","01d964e69f782b6f32fab7a9d8d67da6",0
"590","01da40cd426ab78055b592b48af41146",0
"591","01dbfe33539f6bc631e415c190b106a6",0
"592","01dcfeb64c833ad415011474ed578786",0
"593","01dee1d6b8a6bad9e4f118d7d87c6465",0
"594","01df57340568e4afba62b14a2d36ab85",0
"595","01e00ac737230f59e3e0ff91a66118e7",0
"596","01e092140390080c45e81e58666ae3b4",0
"597","01e0ff752d50e05137fe4cb593602b54",0
"598","01e1063c870ac66a05c5a277a9e6444f",0
"599","01e16a68f21d6737ee10d050b78d51e7",0
"600","01e22a6e13e934ebb57200bb37aa47f8",0
"601","01e22ca7049e64134e9be0ded51a4bb9",0
"602","01e243e05ba6d403d064308d9f1a4770",0
"603","01e33a4ec3ade1b483070575a1c01b53",0
"604","01e3c3bd8711e7ba093c9d3a346ec3ec",0
"605","01e3d311e368a16da63d1033e0003b65",0
"606","01e5015fc56c4c794d3288a371040966",0
"607","01e7c9e28e81bff700c134c8a511bd63",0.0535035909380807
"608","01e83a89ef580564173783ef0801bd4a",0
"609","01ea14ff26a3fe2fbfb1f9e730bc6d9e",0
"610","01eae6e60758e90695eb113722cafc5b",0
"611","01ec635b41d99aab01f9d7386ed51a80",0
"612","01f30690ab7170f7d4438c13349e9ad7",0
"613","01f3b73203ffe5fc04c419cd5acb5510",0
"614","01f40baaebbf7e022ed3a2f4ea23ca2a",0
"615","01f4eabe3455864d8c68f0d8b51aa9d2",0
"616","01f4f49460726cd1c0692a4ddfa822e3",0.080255386407121
"617","01f54073151475e5dd0f7e4374c89cd6",0
"618","01f58b1d9d6e8138d2852f2b540a852a",0
"619","01f65f0ab2592d942e3a91dfe1a39704",0
"620","01f97d762cacc406d1771c3f533e571f",0.0401276932035605
"621","01f9b029912e724af1667c80fe72b583",0
"622","01fa5f3167b60edad08ef6b3dd679576",0
"623","01fc678b803c535b44fc44eb81202d48",0
"624","01fd36b49bf412f2ef3dd75fc3d34356",0.0489571560669886
"625","01fde0102eca5440d7812d709c21241b",0.00697872925279313
"626","01fdf368c7171711d6781ba385c3146a",0
"627","01fe1e900a5c06e1d1a5747657e142d8",0
"628","01fedf6f026211e0e3fdec87ce27faaa",0
"629","020102cb5b2cbde3f639d9ba7e15c9f3",0
"630","020200a4fad2fa24e46cc1008dfbf1fb",0
"631","020273c5f477fd903889a8909cf4413f",0
"632","0202f312a38f2e928cfe22a61f2462c5",0
"633","02039b0c340a72caf1d06c0cb4a091ec",0
"634","02067665908626710eadd205e0de823f",0
"635","0206ee64743ff593ee34e149b92ab57d",0.0267517954690403
"636","020711969f9bebfd67607e0d946939d9",0
"637","02093715f25a9cee1bed0edc8d1d2d99",0
"638","020ac13b8e2f792a75e0b5e58d778702",0
"639","020ba1bf25f0a9079174e0685423d1b2",0
"640","020c0ceadc363e21b7081801e8c9a706",0
"641","020dde7a07ed397d8732ca1ac02183dc",0
"642","0210715f4011310981d7aba28c060f03",0
"643","0210c31eac09dc360cc7bb3ecb2af763",0
"644","0210f19a4c9b4f403434ed1490abc5be",0
"645","02112eddff1c1d3f046b812af9862e99",0
"646","02129b782ec675e9c19fa6e07dabd354",0
"647","0212c56c09e2bec966d7a09a7766ebea",0
"648","0213a778601e6cdde1e970f04856f1b5",0
"649","0213b95438454b5d568716cf4d42e062",0
"650","0213cfe224fe2463b05c6a4f24d05eb5",0
"651","02141a5a99e9c6216bb59d01174e9b35",0.0321021545628484
"652","0215f44fdc5954ce730f42b6ea4579c5",0
"653","02161ab5cae8fed7a640f0f0b877d7ed",0
"654","0216a9ba6139fbe5eee14cd2e299f7c1",0
"655","0217080d6033fd07a58c5e7503f9302e",0
"656","0218556ff8ca6267f347c342430ba420",0
"657","02187696bc552d182108dacd82ca417f",0
"658","021944a6bed1c84533d4dce82608d9f2",0
"659","0219756973c7bb705a5b0eff532aecae",0
"660","021a92cb8eb426d2225dda584a4a0b35",0
"661","021ac011443b0939c21f93106f84416b",0
"662","021b5f68bcafab9c52ccc5984549fc7b",0
"663","021c04ab0268d2c82ba257e9efc13058",0.0861416949827397
"664","021c76ae355e51b72cd8c6c61a157ab0",0
"665","0220375fe88c4185fa169ae6daf7c681",0
"666","02207302479976752bc413ea0acbdb36",0
"667","0221820bb59ff2696b9cc9c238eb468d",0
"668","02237982541c1132a843f214cbeac555",0
"669","0225c027514fa80b285829dba20b718b",0
"670","02260a891762cf9f190d0bda429a694a",0
"671","0226dc160b0f33d8f66f8d021e615035",0
"672","022732d6cef6c67f22d1466ebe5e9ae8",0.0535035909380807
"673","0227dd2e7647597408d6b75027ae019a",0.229377324681952
"674","0227e22847342d0eaeb34a5466300068",0
"675","0229a4c54f059dea43d7d2efcabd1824",0
"676","0229d641a9e5fddb808e56bbbe440f9f",0
"677","0229eef15a523c60a518d9ce605e438b",0
"678","022b0d3fdda6f635e1045ff3d8b53a2d",0
"679","022b192691d97a0410f50bf092ce3e17",0
"680","022bc11b6e01c22416842e1d6f9e1756",0
"681","022f737830610578020c7c8955a3022b",0
"682","022fb416c5fdfc9694a3c2fa303b28e3",0
"683","0231499793520e26fedbdf7e6e0a910e",0
"684","0232f83a0b8112bf72eabbdcdce9a266",0
"685","0233350460f5cfecc1ae8823a74cf7a1",0
"686","0233606f366ce00ff21644de3ce95031",0
"687","0235c4161a52c1496dd47b7bd679fb84",0
"688","02369191471e494a8d01fa990e9f7faa",0
"689","02369bddc396d0cf95970d05823baf71",0
"690","0238e617847668f86d11b7df6b1dd9d6",0
"691","02392562cade063c44fa303f9b5b7ff4",0
"692","0239c2a6c8b12eead3c7df5c89d49375",0.080255386407121
"693","0239f07425a6b7321beb7aa42f20f5a3",0
"694","023bb862e485ffe85d4ba801a8357d88",0
"695","023bf6666286d7559425fa1bbdcaa460",0
"696","023f474a00d8232139ff43668e4afb02",0
"697","023f8499b75843c7174bdd4a3b9fe65c",0
"698","023faacd77b7a583ac3d47706f3f69fc",0
"699","0242071feb96c46d4317f6bc8141569f",0
"700","02436489e1bb20cfb39e54844c4737d1",0
"701","024ac6028ddd99163a21eba2001e6ca8",0
"702","024bbcb99f0e4279d0a55650f47ce59c",0
"703","024c0b9a707713a6c0d79477c64ccb59",0
"704","024d03d3203c2a832460b52eb1936efd",0
"705","024d297f0a9f9bca02a92504658da75f",0
"706","0250e84376315f13341b57b1c2177cf1",0
"707","025365b16b2389a5cc60f89955c7810b",0.080255386407121
"708","0253bea92ff53d6304de76df4b935c1e",0
"709","0258a2e53abaea41c9ab6fbfbac8d0e7",0
"710","02597fc0395df30f7567b906c02a79a8",0.080255386407121
"711","025a144b26f3b337674bd1747ecd2eff",0
"712","025a241a22717c5359dd12446acc6a10",0
"713","025b70ef5fb2fb2f45b189da17c8344c",0
"714","025d274852aa2ac52314e0b5cdfde2d5",0
"715","025e57255b2b9fb7debb253e300701b4",0
"716","025e695baefb63cc4aa035fb6f2c34fb",0
"717","025e870504313245fcc3268497197849",0
"718","025f1561e0cfbee55c749e5049fed09b",0
"719","02604cd7da4dc6839904204cd00e00c3",0
"720","026094156fa3e5e178339ef77b91b78b",0
"721","02621d68b5c15f3d80ba776090a42ddb",0
"722","02632cd83d4ab7678a8436049cb49174",0
"723","02647566db256de02b6f81693ee0427b",0
"724","02647a3dae7e6737861d42e6066eb737",0
"725","026610e69fd4e5a59cbb9e683ee28c30",0.0326381040446591
"726","0266507fa09a5a52a1c4b609af15dd15",0
"727","026757591b799607cbaa8810ea567d5d",0
"728","02678ecb6c154cb67c27ff3136eb20a2",0
"729","02684c48aae087998a4f6b0e521815b9",0.0489571560669886
"730","026870c0190808c8927a8c3ab78b5597",0
"731","02698a7583d7bd6ee73fc6736dbd1dac",0
"732","026a0650263dcdf85fac0e3788306576",0
"733","026b339230986b19eff9cc3ca215cace",0
"734","026b76dc8a3d3ee1d171b6e2a0acf29e",0
"735","026ce7b1a75f42a4871b87003fbea80f",0
"736","026d7dff019833e1edbc2eeddd405715",0
"737","026f228ee9f856bc6eb331cb482067ce",0
"738","026f5f30adec7a15d51a8f49cb27d6e1",0
"739","026fc96e00262597e047fe9d25ebda58",0
"740","0271e4d7681b2c1a1c4f0ee2f8d7f206",0
"741","0276557ac72a5b27f19b28c5bcc2162b",0
"742","027670e0b68576ec5b0cdca3ee58f9f7",0
"743","027688436136890b3ad6c582df590217",0
"744","02778dccdb1475905e970f5f8a0edd4d",0
"745","0277fb4714261f92c162d224fc284ad4",0
"746","02796ef8d7a1074af280b106eb265e5c",0
"747","027aaf66c9d7ef0ee51097b94bc6c17b",0
"748","027c1f6a754ed6ca5c1d6e813bf3b39e",0
"749","027c725f39ded505e27dd420f5bf3a27",0
"750","027cb9e3bf038b0efecdfe529d7c3c3e",0.0401276932035605
"751","027d026fd0f923992c4d6e1edf9ec087",0
"752","027fe22748845319610e3c744d0f9d91",0
"753","028100e35830284b92353ee1556821d6",0
"754","02817a9993953eef3154943c7dcab517",0
"755","0281ccc0db48b2e3857bfcadb7db3da0",0
"756","0282d76b99b1bbdb83ad727363bbec11",0
"757","02837fbd832d529ca463ba9cdb2bbe7c",0
"758","0283d5b5cb8f885dfbb057f378990fa5",0
"759","02862efdf8faa305412ea311d06474ca",0
"760","0286802753ded5c183553e836c94ce2c",0
"761","028744ff9ce8d8d31a4187678eb16da2",0
"762","028749dc77467312c3260548293fb6d1",0.0773131147476045
"763","02895b273e24fd91f0ae317c19f9d531",0
"764","028a5b5d419c6aab383ad595b128e2a3",0
"765","028b52cb276b4a6fd6a427d8dc7db31c",0
"766","028cea722bfd5803e83b5bd329c0f79d",0
"767","028d38ce3b4ba1a32456a9c5cbcff35f",0
"768","028e4b88d5cf6e23ce84009a3b8dd79c",0
"769","0290544e0e303d0e78b21aefe7ad7b5f",0
"770","0290ba1e0972534260c85adfa910dc44",0
"771","02913e8b4a4d110a1ab15ccbd2b6d958",0
"772","029145a28a2261b18c9ad182ce5f2cd2",0
"773","0291b77d21a5b03fad850bb5dfbdd9ca",0
"774","0292b4c829484e0378b5fd30376dc886",0
"775","0292d1758de5577f200cac0808c39429",0
"776","029412913d278609c795fe6df4b35020",0
"777","029455bae04b1af7b1a2e8f384583a7f",0
"778","0294dbb9d30cd867bbff884b70a0120a",0
"779","02952dc9dface0e1270b6d4f7e46c4af",0
"780","0297ea2f5350a183868356f233c9b0b9",0
"781","029931f3bdd8dc1bc98120acf5c22d18",0
"782","02993a67388f9fa77b15d6cf0633e439",0
"783","0299746cb9a5fdef5578c3fc2e1585a4",0
"784","029a3283fe62985941050f9c3d2859e1",0
"785","029b5aa7ed52a71e7fb018085b76c421",0
"786","029b5b572af61cdd8ed3fb5d34e5933a",0
"787","029bf1a7b1b1a8c0b87f0ae250a7c81c",0
"788","029c7661854b95b4cb16f9cefe40ece8",0
"789","029c83ff3eb45d5a5a6ffccfcdd3e72b",0
"790","029c8a954f496149dd2010821a809a8e",0
"791","029e0f138338bab91dcacc550e5269ee",0
"792","029e91837ae59caa4167c727b74f9ca1",0
"793","029f87aea46f72517afaf61c3feaf58d",0
"794","029f8d77df0389d34103fcc07ceddef0",0
"795","02a039ed8b70ab02513eb8f85e02b8b8",0
"796","02a045cbb49adca6f50dd12a42110bca",0
"797","02a0c0f1e5ca12ce70fd604e9619971c",0
"798","02a1b68c123b52937dd18b595096c5d3",0
"799","02a374ee1da661cf6b28d6626a8dd24f",0
"800","02a44095758360f88d8570590eed3217",0
"801","02a50b36108b461e68a1d39402c26671",0
"802","02a5123ddb80274d103112b961544149",0
"803","02a6ad8ab7d668beaa1e1c7869eb95ae",0
"804","02a716214f07b3811be434fb966e0e10",0
"805","02a7d92d99074edcce981effd61404f4",0
"806","02a7e612ac02ebe085a4d43cec37f39e",0.0923840490148325
"807","02a81d1ef3a2460b1ccdeee915f4485a",0
"808","02a9931217ae334fd3a07795e27b531f",0
"809","02aa700c7599c2904b28b97873db91d4",0
"810","02aaaac575a74aa7ba4745f1da4644ca",0
"811","02acf5138617653779ef8318956a1840",0
"812","02ae55a3c92e9d47116c951abdc9d620",0
"813","02ae61b85343eb1fe690a4b82ba3df50",0
"814","02aef62caeb32169ef894da21201ef7f",0
"815","02af463fcb75b6f7b3ec7a1d6190cf8c",0
"816","02af64ef93689a7451d02698fd7e3bce",0.5
"817","02af6df98a7b83a0af22653335105be8",0
"818","02afd955213592b98303bcff639b4759",0
"819","02b0202f468f6b0b06994ce56ced62a6",0
"820","02b1455be149a7ec7400fa85d5c72314",0
"821","02b27fdb481d4d1a5b5f9b6a225a0b62",0
"822","02b2e3bac1eb250eceaa44160765d9e7",0
"823","02b3f0eb51b7e17a1ab4fd7fac71faed",0
"824","02b450451f0a4a471587b73bb245055d",0.0401276932035605
"825","02b4969c343e8596434e89f250161a02",0
"826","02b5494f528dec491944bd96d85f5d35",0
"827","02b556eda252a26bfec84a76fa36fa8d",0
"828","02b5c42f3583dba8f1749a47349c6071",0
"829","02b5fb4ab28e71c63988e12e1ae14a7b",0
"830","02b7a8c992cdb6cfa0e4e4e3356a4cd6",0
"831","02b8db60d9540b4eacec0459ff8be2b0",0
"832","02b9bb5368cd0c20bfe32f00123642bd",0
"833","02b9e89078ac6c96942449756ab75d97",0
"834","02ba23e384782988bbf754cae6531e23",0
"835","02baf988c6e9b699d4df5ce84fae2648",0
"836","02bafeb6343cd3f4d7d851f919ac6f33",0
"837","02bbb0f75f6591313995887b27f5ab06",0
"838","02bbb3d4e664974a0487e746483715d2",0
"839","02bc13680b4613e01074c46934c870c3",0.0321021545628484
"840","02bcbd5c6ab6a6d1b38d2da148feeeb3",0
"841","02bd48f8ba541b2006327db7a3fa9568",0
"842","02bd71f8604f4b9f595b6c1123b2dd48",0
"843","02bdda7deeb308995a35c962b7afc785",0
"844","02be24182705d5c0569e83eb038e12b1",0
"845","02be2aaa1274c094f4bc653110d4e5c4",0
"846","02be74b304bf3be58dd07183d458b9b9",0
"847","02bf2427856ef048cadf01ecad8a2241",0
"848","02bf2ba3054bc87bca1abc4c02e1df97",0
"849","02bff16c865beb10e2fbf27b852368cc",0
"850","02c171340f30f870c5a9e4aeac41380c",0
"851","02c3b557c62fc86c36cd5b3c5e341d7b",0
"852","02c414c5cf14f38bba8ff4954ce6e79b",0
"853","02c57fefe0db6ff6a6824da244f60f86",0
"854","02c604c4acc7599af57913283e5cd2c4",0
"855","02c65e9dc737c3e0b93998dd68f2db81",0
"856","02c7a57e36e6a318195039b107f4511a",0
"857","02c7e901de822ebe2abe076a580ba6c6",0
"858","02cab7ba8bc645792adfc11728075fc2",0
"859","02cac11ee48ec6b26e976e8cbcbc8a70",0
"860","02cb7b78fe3e8d0bc12644189dbfdb80",0
"861","02ccf890609109819da9e9e5d122e0e3",0
"862","02cd2e2cf3210b27fa8d3c1913df6a09",0
"863","02ce26e8740e6b4fb17b3fd5ceba4eb1",0
"864","02ce3e3249f268388c51d876cd7f6b63",0
"865","02cf0821e56e281230f3b3f81ee6505e",0
"866","02cf43b63fdcc80d2b75f971c4fb5242",0
"867","02d05a51d271e4518bffc43e505ff7b6",0
"868","02d2501f6be0d981ba4d9cf1b435fbce",0
"869","02d26f6521fedecc301187784de6d6a2",0
"870","02d3c159d4a64dcb6300e2ee76de07f0",0
"871","02d3dae097a846672790c243d169ea63",0
"872","02d50bbad983182c7a2e2fcef16c6186",0
"873","02d5a07ddc318a28d3723bfa0672c3eb",0.014010226423551
"874","02d64b86e489c0122db6b36b25cd4667",0
"875","02d650e241dc91b0831e4f5bb18e1bb1",0
"876","02d7baa9480292a96f586d721d6d46d8",0
"877","02d83d4b2f3d8d029d2387935fceda19",0
"878","02d96f78af80b12ec790883b7283d00b",0
"879","02da3a13f30a447a1cab73e6338da65a",0
"880","02dbbcc6135d1d0523a63e7b68d5de73",0
"881","02dbcf661986794d980290b418b55423",0
"882","02dbdf86e7c39152c411fb5f6e31a4e1",0
"883","02dbfae3073c274cb5d11e99468db776",0.0535035909380807
"884","02ddace9937fef74c09500330bf547f9",0
"885","02ddaefd0e399d2dbf9ec98b5cb1cde5",0
"886","02de150a04d723888c333b95dcc73b6d",0
"887","02dfa6604ec4f8ca8334f7200788c010",0.0898707710225056
"888","02e030efdd3346b6efea0b1e1bda27af",0
"889","02e03eb6d45967a5ec9963eef7404e54",0
"890","02e102e45acced1f2b190294d56413b4",0
"891","02e2a1ed179451575a77b82af503f598",0
"892","02e42f08dd39f6dfb088959f247b69e8",0
"893","02e489499a7ac59b9cdef347fb089725",0
"894","02e4c0a7f224da040e7fd6f9224bdbd2",0.0401276932035605
"895","02e536ac291e2ad785379ed6af615557",0
"896","02e54e041dc7e58c397a6c625cca2c50",0
"897","02e65002245b5ed883e975c265d315a5",0
"898","02e72f283e807dc227aeac5d86b49b7c",0
"899","02ea63323baeb357e19f8ae0bc7674a1",0
"900","02ec2f0865e1ca5dde93b9562c25a82b",0.080255386407121
"901","02ec518c9ee981b3a8f1c61784c246d6",0.01355008829274
"902","02ed474e18ebcdc5acbd219b55111a9f",0
"903","02edf6d3130c809982231a73f94f558e",0
"904","02ee08d31d51d329dbad9ab69a9700d3",0
"905","02ee3b199187eaa49c229e183e06f500",0
"906","02ee7540001dee311b9e949e8d7524fd",0
"907","02efb2f49eebb34a7bf467f31be3dc75",0
"908","02f037f3e8f1749cd58a545db3682895",0
"909","02f2840c4a6f3040b192b63ed5d01d9b",0
"910","02f2fc88b70f86f84d50914db232eaf5",0
"911","02f31dd6e34efbf5987395b54859ee8e",0
"912","02f3bcff1cbc7bc3344924062ddecf29",0
"913","02f3f4204eb6c1cf0da79fde6c6f3a66",0
"914","02f45851c7316a9b464e18955e508915",0
"915","02f4e9b8c113c53784dd311014411d1c",0
"916","02f660547377afa31595e208749edff5",0
"917","02f86655ea7fabac7d316d347ee748d2",0
"918","02fad5dc2483e901ececc98923df59fb",0
"919","02fb0f5740fa15e939244946d793c62e",0
"920","02fb260a7ae1f29c46851a11ca3b166e",0
"921","02fb40c8e6d2c848b25028120c9d581d",0
"922","02fc3d14f5ee5aa8d9eb4d98178e6289",0
"923","02fd3c6fee08c483495a2a3eb8ca6235",0
"924","02fd58dde651f5ac32b281366981c3c7",0
"925","02fe056580f52ace143f07db351bdab7",0
"926","02fe7ed76d37735dd66e44128afe2b19",0
"927","02fec60cef03332676b57a3fe91c0148",0
"928","02ffea5609e14173a12189a490fe1bc9",0
"929","02ffef3f2f31e326bdf3cdf0d06e31a5",0
"930","03014e2476228851a797adefce30c1b4",0
"931","03040114dabdbfa31bdd4ddb3d6ab470",0
"932","03044e5b618f259b0af03a68331bb09e",0
"933","030632db73b99c47af649e0850e7657d",0
"934","030778c4b7f05f57c05ccd818e5017b1",0
"935","0309fc382710751c2ca3a30cb8584d18",0.080255386407121
"936","030a21bfb438157778faef46fa196203",0
"937","030a598be343e26b18fbfb0be932a5b9",0
"938","030cc6e355c676e82419ff69992d3e89",0
"939","030d44674431462046b913df507e8c34",0
"940","030e80f79e6f12684edb99fc2a29ea64",0
"941","030ee19f0b2ce1b83fd864a1995229a1",0
"942","030ef855cebd8c058e316284840f83ee",0
"943","030f18621853fcc356afdc1e413f5d87",0
"944","030f1f82d0707e43db9cce5d31b441e5",0
"945","030f6032bfc607a0349e4a048661f57b",0
"946","030f93dec611b733e589d78e6e4f7b32",0
"947","030fe032748a4b5d679c181625b2917f",0
"948","030fe27c7d25ec666be68aba2e975c69",0
"949","0310f2e626b205906d2578c1b0e64888",0
"950","03111d2597dda6514e3c42cd2704f121",0
"951","031123577a5452a41780466551075232",0
"952","03128acbdd9a157dc1f9402b0866ce35",0
"953","031313e85209af57a0f13fa42e1b7828",0.080255386407121
"954","03166ea57b505524b9c1dca6736e89f5",0.0170266913853138
"955","0316c08d64ec297cdb8010499304f4fd",0
"956","0318672f5b3c4141bfcc19c8a670e10c",0
"957","0318903b07c46e7c0d194ecafd1a65c6",0
"958","0319dd997f4aa4eed86353524fdccb31",0
"959","031b2e8b28af4a36ddc3a9622006f099",0
"960","031b336a401ca37f0a9300bcb4fdc263",0
"961","031b72c06cd50fc6d1ee540292ef49a6",0
"962","031b8469a7b139625476057886f8f309",0.0696058314264095
"963","031db1afc79c91772696c5882f32ea25",0
"964","031e062a5c997f4ce9288ef5f2d481bc",0
"965","031e611139a65ece066bfdd1fea67bcb",0
"966","031fb44ff275e25f6605da01343acc4a",0
"967","031fee4e314eed5236c92bbb98372d89",0
"968","032139120d98991a11b62b63247861d7",0
"969","0321971552c7ce75013d410e7a33ce85",0
"970","03219a3f317925fb5c9c5490afd0e306",0
"971","032273049dbfc9ab31215a66ae0c436c",0
"972","03233714b5d8deec55b3d73c7991d500",0
"973","032373720ab09ce745a0121321293f7d",0
"974","0323cf92d9a131fe1725ed58592072ab",0
"975","0324a702eb4118903ac5bf2e9d07dc57",0
"976","0324d0a23a76ea24583207b94dbf841a",0
"977","03256b01ebe1c9f596eb9a43b68828b6",0.0321021545628484
"978","0325980dee5fe58bc4632410d6a0a643",0
"979","03274ae4b11f2cb8f875ab1d086acaa7",0
"980","03276aa3d29fa3713ac5ab4bacfa98b8",0
"981","0328488634ef8f523b7a80e3334a3753",0
"982","032a42416d8c6b0905e7ed0626bf8254",0
"983","032aa546ff85039e6d64c32d6f297c16",0
"984","032ad877dfc44bec1853a1c72a43ba42",0
"985","032b2fd88ed37f58e544056ca4a69dd4",0
"986","032c8bc0df9d6a1d55db55e423174470",0
"987","032d77474016b76722e685651190dbac",0
"988","032ee32b4c5b6654c69a6f2b031a2a7c",0
"989","0330311beb89ed93a27bf86dabd7e2b0",0
"990","0331c792eb6e7d8f47eb3cc2148021e5",0
"991","033208717ab4a1fa59d32e4cedcfa22f",0
"992","0332d404e0b1e7e959ed596737409a7d",0
"993","03335b85b41dad05067c3a3ab57ee7bc",0
"994","0333c04cd58f543d1be8731bcd6ea4aa",0
"995","0333c59979149ae1da1126224b2b1393",0
"996","0335e8ba1cceab3166685b56265f2048",0
"997","03366894483941f6591113b04a95cb28",0
"998","03384c39066ff9f034da9fa6fe6a6ef7",0
"999","033884ce21042f6d17b2376792948087",0
"1000","03392cb460beed2eb9ec3c304868199d",0
"1001","03396648e59a3a3cf2305d395ff4c044",0
"1002","03397a2dfe2d8c2e406521e1b52e6eea",0
"1003","03398a95a835af5358119ea8b4e85727",0
"1004","033a65bd177149a8cd8e5096b84662af",0
"1005","033ad211c6c72ce61e8772ab0680d043",0
"1006","033c0ec700384d0b8074fb19e0a1a866",0
"1007","033c15a00efadaefdaa1cc510f6cb7fc",0
"1008","033c411d9412ae2253c27e62be862603",0
"1009","033caf9051ddc2e97a998a1f48cd63d6",0
"1010","033cd6d1757b8bb61ad5a3168334d1fd",0
"1011","033d9a4ba2fc35a0258e4965e286733d",0
"1012","033dcc487af321ecfb9673535b23dded",0
"1013","033f90a32bd10ba8ebd2f399b3241277",0
"1014","03423c6f393f6c86af98f420dbdb28e3",0
"1015","0342cd1301c1c7c92b2d676cd47e9baa",0
"1016","03430934e073d0ca5da07c0e55830c06",0
"1017","0343c847cd7958e00d3e3081c9e21bf8",0
"1018","0344631978c74c40ce10bf69fe1decfb",0
"1019","03446d0786ba1b62da3923e6f804baae",0
