,fid,0
45,026610e69fd4e5a59cbb9e683ee28c30,0.17593265
46,0266507fa09a5a52a1c4b609af15dd15,0.038456045
53,026757591b799607cbaa8810ea567d5d,0.38572797
54,02678ecb6c154cb67c27ff3136eb20a2,0.04457864
48,02684c48aae087998a4f6b0e521815b9,0.05992297
52,026870c0190808c8927a8c3ab78b5597,0.08572758
53,02698a7583d7bd6ee73fc6736dbd1dac,0.18815912
52,026a0650263dcdf85fac0e3788306576,0.0768619
49,026b76dc8a3d3ee1d171b6e2a0acf29e,0.0155043965
45,026ce7b1a75f42a4871b87003fbea80f,0.7070676
44,026d7dff019833e1edbc2eeddd405715,0.20607716
47,026f228ee9f856bc6eb331cb482067ce,0.2673171
46,0276557ac72a5b27f19b28c5bcc2162b,0.793614
48,027670e0b68576ec5b0cdca3ee58f9f7,0.73435485
47,02778dccdb1475905e970f5f8a0edd4d,0.85661125
53,02796ef8d7a1074af280b106eb265e5c,0.44051093
49,027aaf66c9d7ef0ee51097b94bc6c17b,0.14668182
50,027c1f6a754ed6ca5c1d6e813bf3b39e,0.0739361
55,027d026fd0f923992c4d6e1edf9ec087,0.076241285
54,027fe22748845319610e3c744d0f9d91,0.553086
47,02817a9993953eef3154943c7dcab517,0.01702704
55,0281ccc0db48b2e3857bfcadb7db3da0,0.1624123
56,02837fbd832d529ca463ba9cdb2bbe7c,0.2308874
48,02862efdf8faa305412ea311d06474ca,0.12005758
45,0286802753ded5c183553e836c94ce2c,0.3064024
51,02895b273e24fd91f0ae317c19f9d531,0.109214336
50,028a5b5d419c6aab383ad595b128e2a3,0.8980633
48,028cea722bfd5803e83b5bd329c0f79d,0.07497442
54,028e4b88d5cf6e23ce84009a3b8dd79c,0.47718418
46,029145a28a2261b18c9ad182ce5f2cd2,0.05655631
54,0291b77d21a5b03fad850bb5dfbdd9ca,0.019870423
56,029455bae04b1af7b1a2e8f384583a7f,0.5688021
47,0294dbb9d30cd867bbff884b70a0120a,0.34178582
49,02952dc9dface0e1270b6d4f7e46c4af,0.91318035
50,0297ea2f5350a183868356f233c9b0b9,0.0223215
49,029931f3bdd8dc1bc98120acf5c22d18,0.41681388
51,0299746cb9a5fdef5578c3fc2e1585a4,0.060169395
52,029a3283fe62985941050f9c3d2859e1,0.47271672
51,029b5b572af61cdd8ed3fb5d34e5933a,0.009967329
48,029bf1a7b1b1a8c0b87f0ae250a7c81c,0.66537374
52,029c7661854b95b4cb16f9cefe40ece8,0.036429465
55,029c8a954f496149dd2010821a809a8e,0.26104158
53,029e0f138338bab91dcacc550e5269ee,0.038732417
57,02a0c0f1e5ca12ce70fd604e9619971c,0.5189999
53,02a1b68c123b52937dd18b595096c5d3,0.33595347
56,02a374ee1da661cf6b28d6626a8dd24f,0.05719775
50,02a44095758360f88d8570590eed3217,0.08851569
54,02a5123ddb80274d103112b961544149,0.11492926
57,02a7d92d99074edcce981effd61404f4,0.48354012
55,02a7e612ac02ebe085a4d43cec37f39e,0.29588175
57,02a9931217ae334fd3a07795e27b531f,0.011838921
58,02aa700c7599c2904b28b97873db91d4,0.23859492
55,02ae61b85343eb1fe690a4b82ba3df50,0.6324978
49,02aef62caeb32169ef894da21201ef7f,0.19295783
59,02af64ef93689a7451d02698fd7e3bce,0.90068567
58,02af6df98a7b83a0af22653335105be8,0.21340506
60,02b0202f468f6b0b06994ce56ced62a6,0.35986143
58,02b2e3bac1eb250eceaa44160765d9e7,0.06089587
56,02b3f0eb51b7e17a1ab4fd7fac71faed,0.178474
59,02b450451f0a4a471587b73bb245055d,0.4065495
56,02b4969c343e8596434e89f250161a02,0.04430062
57,02b5494f528dec491944bd96d85f5d35,0.038725823
61,02b556eda252a26bfec84a76fa36fa8d,0.14768852
52,02b5c42f3583dba8f1749a47349c6071,0.31213865
59,02b8db60d9540b4eacec0459ff8be2b0,0.045809057
50,02b9e89078ac6c96942449756ab75d97,0.4846734
36,02bbb0f75f6591313995887b27f5ab06,0.22203353
51,02bc13680b4613e01074c46934c870c3,0.08204588
54,02bcbd5c6ab6a6d1b38d2da148feeeb3,0.10813959
60,02bd48f8ba541b2006327db7a3fa9568,0.5200814
57,02bdda7deeb308995a35c962b7afc785,0.04967674
62,02be24182705d5c0569e83eb038e12b1,0.7806719
55,02be2aaa1274c094f4bc653110d4e5c4,0.039081674
51,02be74b304bf3be58dd07183d458b9b9,0.39999387
61,02bff16c865beb10e2fbf27b852368cc,0.040565785
56,02c57fefe0db6ff6a6824da244f60f86,0.49658093
63,02c7a57e36e6a318195039b107f4511a,0.27456462
37,02c7e901de822ebe2abe076a580ba6c6,0.040701374
62,02cab7ba8bc645792adfc11728075fc2,0.0597144
58,02cb7b78fe3e8d0bc12644189dbfdb80,0.34296212
58,02ccf890609109819da9e9e5d122e0e3,0.66428155
38,02cd2e2cf3210b27fa8d3c1913df6a09,0.8872292
60,02ce26e8740e6b4fb17b3fd5ceba4eb1,0.6063224
57,02ce3e3249f268388c51d876cd7f6b63,0.034162566
52,02cf0821e56e281230f3b3f81ee6505e,0.23965292
61,02cf43b63fdcc80d2b75f971c4fb5242,0.091017045
39,02d05a51d271e4518bffc43e505ff7b6,0.37888175
58,02d2501f6be0d981ba4d9cf1b435fbce,0.032734647
63,02d3c159d4a64dcb6300e2ee76de07f0,0.12807675
53,02d3dae097a846672790c243d169ea63,0.40348127
52,02d5a07ddc318a28d3723bfa0672c3eb,0.059434444
59,02d64b86e489c0122db6b36b25cd4667,0.038480278
64,02d650e241dc91b0831e4f5bb18e1bb1,0.045876943
62,02d83d4b2f3d8d029d2387935fceda19,0.50558907
40,02da3a13f30a447a1cab73e6338da65a,0.091865756
54,02dbbcc6135d1d0523a63e7b68d5de73,0.1111908
63,02dbdf86e7c39152c411fb5f6e31a4e1,0.060606815
41,02ddace9937fef74c09500330bf547f9,0.25838146
59,02de150a04d723888c333b95dcc73b6d,0.023861933
53,02dfa6604ec4f8ca8334f7200788c010,0.7059462
60,02e102e45acced1f2b190294d56413b4,0.038667396
60,02e4c0a7f224da040e7fd6f9224bdbd2,0.30123472
65,02e65002245b5ed883e975c265d315a5,0.25109503
64,02e72f283e807dc227aeac5d86b49b7c,0.025718294
61,02ec518c9ee981b3a8f1c61784c246d6,0.1066521
62,02ee08d31d51d329dbad9ab69a9700d3,0.3517856
42,02ee7540001dee311b9e949e8d7524fd,0.4614009
53,02efb2f49eebb34a7bf467f31be3dc75,0.23304828
61,02f037f3e8f1749cd58a545db3682895,0.2610997
63,02f2840c4a6f3040b192b63ed5d01d9b,0.18978257
66,02f3bcff1cbc7bc3344924062ddecf29,0.5298184
64,02f45851c7316a9b464e18955e508915,0.071168706
64,02f660547377afa31595e208749edff5,0.04381146
65,02f86655ea7fabac7d316d347ee748d2,0.9060743
66,02fad5dc2483e901ececc98923df59fb,0.08670668
67,02fb0f5740fa15e939244946d793c62e,0.77643114
68,02fb260a7ae1f29c46851a11ca3b166e,0.016717495
67,02fc3d14f5ee5aa8d9eb4d98178e6289,0.19409008
55,02fd58dde651f5ac32b281366981c3c7,0.15188676
65,02fe056580f52ace143f07db351bdab7,0.7484726
54,02fe7ed76d37735dd66e44128afe2b19,0.03433591
55,02ffea5609e14173a12189a490fe1bc9,0.40545285
68,02ffef3f2f31e326bdf3cdf0d06e31a5,0.8268382
65,03014e2476228851a797adefce30c1b4,0.19287325
54,03040114dabdbfa31bdd4ddb3d6ab470,0.014347427
69,030632db73b99c47af649e0850e7657d,0.01837582
66,030778c4b7f05f57c05ccd818e5017b1,0.15764393
69,030a21bfb438157778faef46fa196203,0.14253296
62,030a598be343e26b18fbfb0be932a5b9,0.038775917
56,030cc6e355c676e82419ff69992d3e89,0.08594106
70,030d44674431462046b913df507e8c34,0.90245026
66,030e80f79e6f12684edb99fc2a29ea64,0.107566476
67,030ef855cebd8c058e316284840f83ee,0.21260938
55,030f18621853fcc356afdc1e413f5d87,0.017913705
57,030f1f82d0707e43db9cce5d31b441e5,0.18000479
43,030f6032bfc607a0349e4a048661f57b,0.25828543
67,030f93dec611b733e589d78e6e4f7b32,0.32940358
71,030fe27c7d25ec666be68aba2e975c69,0.33723745
70,0310f2e626b205906d2578c1b0e64888,0.050248478
72,03128acbdd9a157dc1f9402b0866ce35,0.27450258
59,03166ea57b505524b9c1dca6736e89f5,0.08732123
56,0318672f5b3c4141bfcc19c8a670e10c,0.093489446
60,0318903b07c46e7c0d194ecafd1a65c6,0.017494293
73,031b336a401ca37f0a9300bcb4fdc263,0.27842423
74,031b72c06cd50fc6d1ee540292ef49a6,0.5497254
57,031db1afc79c91772696c5882f32ea25,0.53429884
44,031e062a5c997f4ce9288ef5f2d481bc,0.095392585
68,031e611139a65ece066bfdd1fea67bcb,0.023127899
63,031fb44ff275e25f6605da01343acc4a,0.844775
45,031fee4e314eed5236c92bbb98372d89,0.5963132
71,032139120d98991a11b62b63247861d7,0.61577374
68,03219a3f317925fb5c9c5490afd0e306,0.4903593
72,032273049dbfc9ab31215a66ae0c436c,0.18257785
46,03233714b5d8deec55b3d73c7991d500,0.29712152
58,0323cf92d9a131fe1725ed58592072ab,0.023166185
69,0324d0a23a76ea24583207b94dbf841a,0.15655692
59,0325980dee5fe58bc4632410d6a0a643,0.13442563
64,03274ae4b11f2cb8f875ab1d086acaa7,0.32601732
69,03276aa3d29fa3713ac5ab4bacfa98b8,0.13144523
61,0328488634ef8f523b7a80e3334a3753,0.068940125
56,032a42416d8c6b0905e7ed0626bf8254,0.018186774
70,032aa546ff85039e6d64c32d6f297c16,0.22153641
71,032ee32b4c5b6654c69a6f2b031a2a7c,0.031296436
73,0330311beb89ed93a27bf86dabd7e2b0,0.012806658
47,033208717ab4a1fa59d32e4cedcfa22f,0.28519076
74,0332d404e0b1e7e959ed596737409a7d,0.019248001
75,03335b85b41dad05067c3a3ab57ee7bc,0.085890375
75,0333c59979149ae1da1126224b2b1393,0.022643842
58,0335e8ba1cceab3166685b56265f2048,0.70136243
76,03366894483941f6591113b04a95cb28,0.063896276
70,03384c39066ff9f034da9fa6fe6a6ef7,0.46238238
48,033884ce21042f6d17b2376792948087,0.17186105
49,03392cb460beed2eb9ec3c304868199d,0.04573107
59,03397a2dfe2d8c2e406521e1b52e6eea,0.01229864
60,033a65bd177149a8cd8e5096b84662af,0.035856035
76,033ad211c6c72ce61e8772ab0680d043,0.027412592
77,033c15a00efadaefdaa1cc510f6cb7fc,0.053386196
78,033c411d9412ae2253c27e62be862603,0.07538648
72,033caf9051ddc2e97a998a1f48cd63d6,0.79136324
60,033cd6d1757b8bb61ad5a3168334d1fd,0.013589977
77,033d9a4ba2fc35a0258e4965e286733d,0.07011534
79,03423c6f393f6c86af98f420dbdb28e3,0.22272658
73,0342cd1301c1c7c92b2d676cd47e9baa,0.11966558
57,03430934e073d0ca5da07c0e55830c06,0.15901262
71,03446d0786ba1b62da3923e6f804baae,0.17807707
61,034508dc772a01f31b16dee2fbf03537,0.10064589
65,0347e92a1a476c3619e89288f2909161,0.13498576
66,0348d136b5a713949b083fe59f694bd1,0.38718408
72,034a6223e238b652211a0dfbe8abd53f,0.40397462
78,034b0b0ca00813707de557d633c42135,0.6978911
61,034c3d107c34ea15e9eccd99a91c8517,0.10050499
80,034d3181395f9d07088f1d14f238e913,0.1077476
62,034d9ce88e97d274badc03ca6d4003b4,0.49584147
73,034de9e44fce014dae4b43d0db7ac698,0.8872879
74,034ecb85ce618eff53a0851bedf5463c,0.6403394
62,0351721a5f0861ce60cadb6d25c549ab,0.016821928
50,0353e68e55f2e934c0a6dc530412b1b3,0.8246749
51,0354f50a448f7ae98be0ee10af3bcf1e,0.32997805
52,03553f7d514f957464634e134b3c3b4d,0.26901448
75,03557026e6031c9e42af49f7f3e3c73e,0.8000097
63,035697d42b093bf4faddeac813c50094,0.03709619
81,0357458ef634caecc32adc7af29ab6d6,0.021459918
74,035adf79bd2f6d7593beb40ce8f2d158,0.7497868
75,035b0455c8caf1b0349b7963c9d9c4a4,0.009537294
76,035bd415a2a0ee3f9257f30c2942d21b,0.8561841
82,035c599a99bd4eaa82a255c163c3e3b3,0.13828659
67,035d0789518a14f2bfbe7631946ab0ba,0.458388
77,035e2a73fbbd0cab0de8d1b2899b26a1,0.8522993
64,0360fad688e2e3f0a3712e4ca495093a,0.020097116
78,03620d2ebb19b9f2edfdf642ef8f19cb,0.09938178
68,036224adcd10570d46023fe6957df855,0.3565814
79,03627f8ef0095632e2bb698e2cf913cf,0.11598862
62,036650fca3af1122ad590e7a938e2453,0.82142496
69,0367111bbea4b30c214bc7842898b0a9,0.09385757
76,03682af242de4f4e1ef48a8b684c32c7,0.26140746
80,0368b73e755ce39dee50ef1085c56130,0.121796206
63,036af84ce375be8c5a682bae50e2797c,0.02549575
58,036ba04f5db28282cb2685c2d4fc8e43,0.45368448
65,036c394664e85ae643e609a2a0efea90,0.01306692
53,036e58927aeb856f6f0052e77ba9dc2e,0.14568844
59,036fb061568bc30b798f22084b79979e,0.018078437
77,03717ee87ac9df14243197fad28eb94a,0.77117217
81,0372fe78713c7e6f471246d8cfb0fe45,0.03352368
64,0373040cf24936a05c743e0b8cfed06b,0.016981542
78,0375bf173122864e299890f97eea769e,0.011380243
66,0376c11eea568b461f687004412d929d,0.32366824
54,0376d4e73bb9bb06159d288d9296b293,0.55463547
79,0377427917dc91bc8fc76607328ce1f9,0.7651996
79,03784df8908263f2996577dffe1da52d,0.45170748
83,0378b3650302302235a17fb82b775d0b,0.36247855
65,037ba6ac097ffc92b6a62187bfef86c6,0.34480402
84,037cef4efa7e8a1579221d0ef3fa2c84,0.0478988
80,037d4854c89b7fd30183d6a3d3fb6ae5,0.61916643
66,037e42bacfb71b65482d48453d229fe2,0.053477332
81,037e45ae3d8e1cd172cfac0b47975815,0.19881478
67,037e912265d60dc85b341d3fd1b553e5,0.05621212
70,037f16814566e11cd0eab96a018a4c23,0.13338496
55,037fcc92b57a8d6415f4a3c7b847d83a,0.38985136
68,03807c6c317ad71d2d5406a7bd3f1e3e,0.5746485
56,038110a33c5483a8950faab18eb6d21f,0.038032897
69,03869e72e23c829745d6aed020077011,0.009070606
70,03879aa5b2821f755bd097c3bda0b00a,0.373474
60,0389d05f1e5039e500e860da0ef8de37,0.0105547765
67,038a527f03b81c07587db39e5e04ad85,0.874907
71,038b78c94ea8c387044db227b3c6b6d0,0.24456502
68,038bdbacb829a4affe2f763cf3525b07,0.79294664
82,038cbb1c7090237322ecc34a3f34f09e,0.05285871
72,038dbf62e8e8af7735eac68f4b0a9f00,0.04804996
80,038e0c91241b63a4ef3c126ef24a8838,0.060627956
82,038fcf2b7397277b332958448540444b,0.7953103
63,038ff65b8603c3df25a5da404297b0dd,0.043563064
57,03901f4bed9a1b4fc3ab6eef0f5735c8,0.5563851
58,0390bf0e31de2ef69720e07f30069aa9,0.21986035
64,0390db20b9b7fa6213dfc3e277d428dc,0.6903719
65,03914afc09d2b1cde1dda0b7a200ee29,0.9088951
69,0391a7894191213dc7ac3eea8286a78c,0.4347357
70,0391e2e8fe76ecb0c1466655312ca111,0.28566104
85,0392dce6aabc05758964f2bee155fbf6,0.0298285
59,039478ae37734fc1a9e41e2213a9a94f,0.64863455
61,039611b8861192d782280ce5cb5ae3ab,0.75252914
71,0396f56f400b02a14ab16eea9a9cb35f,0.23720472
72,039a15aebd544439fe591beb83b7b78a,0.17275517
60,039eb5278fe480458ac95226e61b02f6,0.17446332
71,03a129d20965332901c6fc07d4f89dbe,0.33354267
73,03a33fa025fef3e75e2ba7912fa5ddfc,0.2569022
83,03a4862277cd748ef3ae9bc6c1fd440c,0.85576856
73,03a6039eb7ab212b6d321ba8826b0220,0.017314617
86,03a617cb8e73de2fd6fb1a24b9331cb9,0.028245328
66,03a6a6c60c1963dbc55b941a7e7eb85c,0.7086816
83,03a6ff6dd0a3a5ce4a66fa4330881a11,0.08308779
61,03a8cb382940d22fbe8e0f19b0000f20,0.61153567
62,03a96dd1dd9bb9f3ec6a5386b2e02425,0.104204535
84,03aaae764e6c0083c04d49a0c6f10ec3,0.18306686
72,03ab31d4cb8ad90d0c2bf9bf5504cccf,0.13394433
85,03acc32823fcf9047559f7831d1a271e,0.45815328
62,03adb4041aa5122690c4a3a9d96fb505,0.042157482
81,03b11a50b61bbdfe1f78c9940ee37457,0.10342215
74,03b19644e4529946522aa0902ae29f64,0.038419396
63,03b4d0bf2ff8f22b12adde5fcbf679fa,0.9208512
64,03b56b04291af173a627d0f145901917,0.22169581
63,03b78c3425bed0783a195273e77adfbd,0.06891316
82,03ba318e819fa87e945605b803cdc827,0.028511994
67,03bc686cdb1cfef18145fd85a6814fdf,0.711738
83,03bec9fb6339cc679b184ad8fbb1c164,0.0116576515
84,03c19ec0f824961c3db856f7a4273b5b,0.7540195
87,03c1e63f37bbc5db01b71e0e379c2760,0.058718704
86,03c1e9ee7a10324dd6e57b1a6b9e65ab,0.6212328
88,03c495919385937403bf75b3f46dd81a,0.022715067
75,03c6b8ce32cd13c2a1a42dbe24540ef2,0.073152706
68,03c6eca34455c96046c1ef39fb5efccc,0.099036984
87,03c747f325e1035ca81e70f40b674685,0.09226232
76,03c79a8c0dcf1e1affb6c4708a9ec565,0.5635592
84,03c8a1b8f3d8785060af14cef117756a,0.01142237
64,03c8a32743941fa14291be462573ca88,0.09153094
88,03c9eb0e7ed821a0fbc2b9e2611233ec,0.505978
89,03ca17302d4ff535b664d3c932472893,0.096128024
90,03cc0f2b1aadd3af527499221234412d,0.009325667
85,03ccb5db738503eaa58065475062e90d,0.056663826
77,03cd7af25fd607401d5f304239e3c533,0.038627923
73,03d0b41592282db321fb1fa0f8c5c402,0.020470412
86,03d21f645d9aa2ae6f93efbbc7193e07,0.02681312
85,03d4c62beda9e67ed37919f59e6287f4,0.0043538287
69,03d5132ee05b30d46c56e123c9b27cce,0.037953895
74,03d721ff4ee1d45bd8e23e6ddde6e84e,0.583813
78,03d7e711332df8d6e97d5fd0dc5302a8,0.1739925
79,03d87ff5cc2348b4b8c997b81613e7b8,0.08142655
70,03d89eac0f8996900a7688d6f6aced88,0.27720952
65,03d8fd7039eb21ec47e6ee8a67f1807a,0.7627741
86,03db4464768d68ca12f5c82767e94586,0.08847337
87,03dd03bddfa1aa99160155008b6eab58,0.057700384
74,03de2f116d21cc2be9fd443e835d8cee,0.06539563
91,03dfd25d1526cc465f66035a10c6a1e8,0.037318066
75,03e237f900959f01c3d088cc39efd10b,0.65631354
92,03e2f1ffeaeeff6335e24dcf26173d4a,0.16938701
71,03e3308344a5769689770f2676f2f00a,0.32090577
93,03e3c615940de4b700df495480aa6d6f,0.017959513
80,03e467662ed21201490757c701e6d0c3,0.038613785
87,03e4c95a36db7222e5b5bc34e48fd0ef,0.047175504
89,03e601d2a6f7a9d4809eb9f53398fe63,0.817741
88,03e802946ee3a0545e7a6c630af61856,0.021307439
66,03e81cf35e2ce96ebf1df1f476e1a03f,0.7340396
75,03e9d9b42811cbfb249f6fe64a6c7f84,0.08905811
89,03ea8f364dafa5cfa5bcee4dbdd7ffba,0.03986771
72,03eb3bca4af013e5c537cc2f816070b1,0.106174886
94,03ed3358e6c12a20842dd7d057e49968,0.5166532
76,03eecf6b6f04425bd68c316746d79a55,0.19849686
95,03f1e318960362fd4997a71e33aca1aa,0.11302286
90,03f382a9405f95113792b187ca1bfd8f,0.36021256
81,03f644ec1db3ae9824b5fe0f9317c0c2,0.039479267
76,03f80cf7795185e2b7fd72e2508e94d0,0.023117652
90,03f8e25801558eeb97ef3293732c80de,0.2638629
77,03fc39ecd85b8fd9d7d340f06d771495,0.006783423
96,03fdaa2a29b98b4e7323784b0fe2f4c3,0.009544707
91,03ff57d683ed3da3ecb7f64177f61892,0.25129774
78,0400e872805d7dd148207006c217655c,0.08555614
92,04018e22c6ba09007bd544bf1ba44b40,0.22435695
65,0403203dad45345af14c55cb3f0c29ee,0.21905857
77,04037e1adba9eefc2aabe5cdd95172cd,0.069161
88,0403aed61c17973609ffe8ae5fdf5e91,0.74862576
82,0404d92d904b42c98cbb926ce6c8aa10,0.4876029
66,04055f2086ca393dd969a93155fdf67c,0.9386915
93,0405922521679490348114fe2e802877,0.17337894
91,0406d0d089ae6bae861c78ca039d1130,0.35311446
94,04095d0cbee73e668d90049acb899281,0.09275297
95,0409635b565ffafaa271b45efd4b6538,0.7275454
96,040d3fd369859ae2743c20bfd3743fbb,0.22159284
83,040d6634c8b5c136c235e75acfd5aeec,0.038751632
79,040d78660ff1e6304fdf6549b04b0c67,0.011399761
84,040e3eee407b8ed5309ab851d73ae9e2,0.03872465
89,040fa60ade544adc9f7c7b03e7e033cd,0.27511895
67,04105ee8ccf3e1711787f750c90c732d,0.052350357
68,04108f1cd98b75d4bab325d2af9e12e6,0.049330834
69,0411364ea3a07da84978d8bf820e2a4d,0.4741282
67,04120406a58b9f9427bbd82885a6d3de,0.9077344
73,041274aa514fed18ca7cc168825fa0f9,0.63795984
70,0412775c8bef8ec5dc278bd91172a5e0,0.44287935
92,04131d299420428f595769daae74b674,0.21603699
68,041340ad2ac59cfa34ba27c1b4264470,0.016890952
69,0415de8cbe18a5a30211519fee90bf7d,0.18295237
90,0418a9ecc1addf2c891680139ad1f553,0.027132882
78,0419356c41accb7329ff1dd8860ff494,0.029310668
85,041d2215b3cdf532d1f409331b70fbf4,0.038686022
97,041d813b6565ee46cef75f67c0eb52dd,0.009537545
97,042107b68df24e469dda0bf0509b5458,0.47940758
71,04242ffd780b3a620c1a10cd01eb13d9,0.569855
98,04249d7610b231d9b071ec0135ea0ce2,0.077912465
70,0428a9c2f4422f45a1a73027db0ad760,0.010813758
72,0429f291413f251b1649f4b899767ead,0.018357376
98,042c1853cae336debd8b7e3bfda6f103,0.13194534
73,042c5f31d346a034e79a7522691cde49,0.2671511
86,042ece3b047979b7b9743fde788a1c51,0.09372826
99,042f37eee668f8956e8309e14e5d9f04,0.02638176
99,04310d2817c2dd45ed7dd0a5fa1fd3ee,0.048482724
79,04376d93df544e096cb6922ab72466fd,0.82009065
80,0437d8a3ad10afb48f87d85a89b3ba00,0.28906438
80,0437f731c83a3348a2eb932580ff4f9e,0.020755395
87,043b378ac1aee85c036e56e2779e40c5,0.03880883
100,043b74caae025f8feb43e5dd48a9db75,0.024329843
93,043c20c355b968583aa64a7209d45bfd,0.07746173
100,043c5fa4e0b8bcaebf6f330eefc088b2,0.01360433
101,043dd40d629115a794866d336efa2bde,0.23765083
101,043f55420037dc9236eea70eb46d916c,0.13183114
74,044000d84fd7da1b27f1d8268a23e7cb,0.21548758
81,0440f231fdee409d4d4f0bdc22082f17,0.88137424
75,04443b0f3d3751f48904fdb812b811da,0.45105547
88,04448df96f7f650de78878800b1d183d,0.042663373
102,04449a222892827265c3bb46e3a2a75b,0.28822345
74,04450eafe24377c311c10d62db7775f2,0.019900192
71,044772d78a20f8335ad9cca314bcb380,0.026622832
81,044789e9f5b1f805a2a3f4b6f75b2ca7,0.008938558
103,044880ddbe3d2a76d02105abe7e30dc8,0.07512119
94,044979f14bf43dd2317e4b29ec3cb728,0.18899298
76,044a7e648e34e19722b03626a75a6ab3,0.16565816
72,044ac8aece02f9f6fa3a21b57fb2c009,0.04565094
104,044c402f93bb7971160b26dfd01244ce,0.019069951
89,04524f12242c53f9e02155a8e853a1fc,0.18034098
91,0452cab47c227bfc5bc1f2ab03db178e,0.2089257
73,045628d46f3026bca25f647fe2cda409,0.0698639
92,045732667f63ef4f1226dfd90ebbc7b3,0.24786352
82,045a8bf29015139e9391693b57934127,0.009004142
90,045c7f93e2523f3e060012f5c50cc16a,0.038506836
102,045ecd54b8db90eeb166cd460b5f4e0c,0.009151131
103,0462292f34798c5b55f019d31026d081,0.19578835
95,04627fd2f4f33382b4c7c34f169fdb83,0.084417045
74,0462d15b90c404cb3c1830dc0b36bda5,0.013983327
104,04639a3308f182ba1da3bea94be16b8b,0.010791187
77,04655440672bcc55420e5b3e52d84e9e,0.0494626
96,046655f28e120403f49ce616aa202c9f,0.55231273
83,046693d487384693091a5350d399a9b7,0.008056346
105,0467a05b16153c680d4d4c8818744d9c,0.13880351
84,046a59da24dad624fc37cf8799970f28,0.0057892436
106,046b2093b52c616566dce7049c3d355a,0.05177674
75,046fb974eb668aa0f2eb8d9a74119b3f,0.01599522
85,04708f033bd2f9b0147a29e7c0cc21bc,0.8798347
78,0470fedbfb3fb384189d60a1bba2e7d4,0.16839474
82,04730329803ea732c3db023a5be3aad8,0.47624642
107,0475695434a6bc27e8e1b958b694c816,0.19173133
91,0476df4a5902d7e996c54886d41b1c7e,0.06838147
92,04792c7142bcef3f4bf70f25c6bf17b1,0.09026977
86,0479baaf62e7fa073096d9c00df28d45,0.32455862
87,047bb61fd264bdeb1a4e80dd070cb82f,0.48000768
83,047bbd2f6f77fbba23c2297413592e38,0.037417896
93,047be212176ed2d183fffd4be454d821,0.13265345
97,047d12af4ee9abd69b544d956c9084d6,0.73947823
75,047e82f8a2c3eba4c3d71e74eeabbf43,0.3167801
84,04814ffd7638d87bcae231d0ee83f036,0.21708652
98,0481d0d9d9ece1458aa9ea2cdec2b6e9,0.020579299
76,0484fb87f935c7f9e7efe6b05fb82b37,0.3930418
77,048718c542777810bd5dcffcc34a4e34,0.058497593
93,04872a5ad99ccaea2a3d3a77207c758a,0.025353229
78,0487e02ca4887ec391827228db329506,0.24566048
94,0487e092131fba799ecdd82cfe91c571,0.05423683
105,0488cfd13c004d418bcd970091329288,0.033925198
76,048b666ed81bb6b7dac269ede37f8cf7,0.017927345
94,048bb41ad9f1be4946f7030a63b91379,0.06651273
77,048d759b6d80f193720d1666cd965a0f,0.045014765
108,0490f8b5e7359f3bb6a3d0071b8b3604,0.009427875
88,049297038be86099e293124678c3b584,0.016095413
109,0493f8d94b1177ac37a21bdc1dd9b798,0.04419084
110,049756e5eb0a1ac65782e74460cc013a,0.009331391
111,04976163d69a75909c05f349350a6ac0,0.21839675
85,0498e11f96f53b23efdf2e98dbca521d,0.008458649
99,049a847c6e6da40185d4d5b2f46af598,0.18793945
79,049ad5965b106da6cef59adc0c19631a,0.56420475
95,049c7545b66a2d87f3340d4079219897,0.6553333
89,049d7e4a8c0a50d26f6a58274a931cc2,0.2521457
100,049d93ed200c58509166b37864823345,0.26878107
86,049ebf05f1f069799bc5252c005bde95,0.44259793
78,04a1dd21a4c1ff31187d086ff6291e11,0.16862276
79,04a376509543342aa448fa18514e5a08,0.01894954
90,04a3f944474044607a9cabd7a5e5a87d,0.05193744
91,04a49d0b930a5369a6d16c3032a8a2bf,0.021732638
80,04a57bc664d20e59960491910fd70fc9,0.08172242
112,04a78bd4bf33cebbff93900901c91635,0.015071082
81,04aaf1cc5a2d76b27a45b75a2caffcb4,0.05380618
92,04ab63a485fb2ee30b6d13124a4d2fc6,0.38948342
113,04ababb2f3acba4d4e943443ffd7cda4,0.028569654
87,04acceb89f1a8b0f62acc7e8495df311,0.31119686
79,04ade7c98c26db835571fe746a9c0ec0,0.15880266
80,04ae629dffaff77b7afeece68de83fd0,0.033469234
114,04b13832f9fafba274bc056d03055fdd,0.12146378
106,04b343c14a16c80821a8fc09aea1e243,0.034636673
107,04b37736bcc66d497a05c5abce36490b,0.05778429
101,04b491abeab684f969323a1c6faeab26,0.69842374
115,04b581da105fe7c557e205aab7996dd0,0.69147956
93,04b7046006f1f3592f05e03d1edd62ed,0.068958245
95,04b7071f8132dd4162902879f53bbda1,0.025852676
81,04b711d3e4c95301a7260618562bd96f,0.47874767
102,04b7e000b4749c4416eae06ba8a822a9,0.078384876
116,04b8c8a60d0f9b3638a2556d71674ecf,0.011381693
82,04bace049dd1d32649ffa58238f9e329,0.87823904
94,04bad5e066febc5f8cc7cdf77063da64,0.1325199
96,04bc2baba733e5d268e9f6635aefb383,0.14857322
108,04bf8581b29a1b7361b9bf94a33a03df,0.8328715
